,customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure,MonthlyCharges,TotalCharges
6497,2847,1,0,0,0,1,2,1,0,2,2,0,2,2,0,1,2,0,0.7992939660427822,1.2725478922082847,1.3610782880697987
6498,508,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,2,1,-1.2774445836787656,0.5829021371393436,-0.9694704795089186
6499,1843,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.2774445836787656,-1.477726143066649,-0.9968238204629898
6500,6510,0,0,0,0,0,1,0,2,0,0,2,0,0,2,0,3,0,-0.46303730927815856,-0.9858342310174765,-0.6658925132105911
6501,3338,0,0,1,0,1,2,1,0,2,2,0,2,2,1,1,0,0,1.4100994218432374,1.3606231332170895,2.0017420633351906
6502,4328,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0.47353105628253944,-0.28289409994720643,0.06168429702176893
6503,5526,1,0,1,1,0,1,0,0,2,2,2,2,2,1,0,2,0,1.5322605130033284,-0.1466267459335843,0.8201439115571123
6504,4330,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,1,-1.1960038562387048,0.4815325201292102,-0.8877192846897354
6505,4993,1,0,1,1,1,0,0,2,2,2,0,0,0,2,1,0,0,0.9621754209229036,-0.16490651293541178,0.5195880482512909
6506,4166,0,0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,1,-0.7888002190384014,0.6593447991469852,-0.5137726428724668
6507,4053,0,0,1,1,1,2,1,2,2,0,0,0,2,0,1,0,1,1.0436161483629645,0.9518210711762233,1.3923140387076736
6508,6146,0,0,1,1,1,2,1,0,0,0,0,2,2,0,1,2,1,0.3920903288424788,0.9784098231788811,0.8411442184831411
6509,414,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,-1.2774445836787656,-1.3198554280508674,-0.994728201599573
6510,387,0,0,1,1,1,2,1,2,0,2,2,0,2,2,0,3,0,0.5549717837226001,1.1595456961969886,1.0369853160559177
6511,3623,0,0,1,1,1,0,0,2,0,0,0,0,0,2,1,0,0,1.247217966963116,-0.4690153639658123,0.4153806428746525
6512,934,1,0,0,0,1,0,0,0,2,2,2,0,0,0,1,2,0,-0.8702409464784621,-0.12834697893175703,-0.7020253942450818
6513,1217,1,0,1,1,1,2,0,0,0,2,2,0,0,0,1,0,0,-0.7073594915983407,-0.1698919039359101,-0.6232301249806126
6514,4371,1,0,1,0,0,1,0,2,2,2,2,2,2,2,1,2,0,1.6137012404433893,-0.0020504069191315333,1.0880963571773554
6515,4989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,-0.13727439951791576,-1.3181936310507012,-0.6912825901768298
6516,4881,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,1,-1.2774445836787656,-0.5255164619714603,-0.9841839298446974
6517,6566,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,-1.0738427650786138,-0.32942441595185784,-0.849115779311006
6518,1319,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,-1.2774445836787656,-0.6468276429835875,-0.9857942474976384
6519,2931,1,0,1,1,1,2,1,0,2,0,0,0,2,1,1,2,0,1.247217966963116,0.8836873941694119,1.537507337223557
6520,127,1,0,0,0,1,0,1,0,0,2,0,0,2,0,1,2,1,-1.2367242199587352,0.7008897241511383,-0.9319699314267245
6521,747,0,0,1,1,1,2,2,1,1,1,1,1,1,2,0,3,0,-0.5851984004382496,-1.3181936310507012,-0.8167550122306654
6522,5136,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0.43281069256250915,-1.0223937650211312,-0.3416451271751954
6523,1957,0,0,0,0,0,1,0,2,2,2,2,0,0,1,0,3,0,-0.7073594915983407,-0.626886078981594,-0.6998415387979423
6524,1897,1,0,0,1,1,2,1,0,0,0,0,2,2,0,0,2,1,-0.9109613101984924,1.0116457631822036,-0.5953032462323432
6525,1651,1,0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,0,0.9214550572028734,-1.4710789550659844,-0.4860884147294352
6526,2230,1,0,0,1,1,2,1,0,0,0,2,2,2,1,1,0,1,0.6771328748826912,1.1911198392001445,1.2308631496408617
6527,5345,1,0,1,1,1,0,0,0,2,2,0,0,0,0,1,3,1,-1.0738427650786138,-0.31446824295036285,-0.8627262723502495
6528,3499,1,0,1,1,1,0,2,1,1,1,1,1,1,2,0,1,0,1.5322605130033284,-1.4760643460664828,-0.36249102007970924
6529,5140,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1,3,1,-1.2367242199587352,0.33529438411459117,-0.9367788252396176
6530,137,1,1,1,0,0,1,0,2,0,0,2,0,0,1,0,0,0,1.247217966963116,-0.952598291014154,0.008455577890983798
6531,3475,0,0,0,0,1,0,0,0,2,0,2,0,2,0,1,0,0,-0.30015585439803716,0.034509127084522986,-0.26474694446076646
6532,1196,0,1,0,0,1,0,2,1,1,1,1,1,1,1,0,0,0,-0.5851984004382496,-1.4760643460664828,-0.8427186269911023
6533,761,1,1,1,0,1,2,1,0,2,0,2,2,2,0,1,2,0,-0.1779947632379461,1.3639467272174215,0.31688655629406587
6534,3683,0,1,0,0,1,0,1,2,2,0,2,0,2,1,1,3,0,0.8400143297628127,1.0631614701873533,1.2912610911991254
6535,355,1,0,0,0,1,0,1,0,2,2,0,2,2,1,1,0,1,0.10704778280226633,1.249282734205959,0.5939935474755504
6536,2402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-1.2774445836787656,-1.341458789053027,-0.9950149704966722
6537,994,1,0,1,0,1,2,1,2,2,2,2,2,2,1,0,1,1,1.5322605130033284,1.6913207362501481,2.5099406672867146
6538,4056,1,0,0,0,1,0,1,0,0,2,2,0,0,0,1,2,1,-1.2367242199587352,0.5014740841312035,-0.9385214977681432
6539,4214,0,0,1,0,1,0,0,0,2,0,2,2,2,0,1,2,0,-0.2594354906780068,0.27546969210861083,-0.1412819046866247
6540,3696,0,0,0,0,1,0,0,2,2,0,0,0,2,1,0,2,0,0.06632741908223598,-0.013682985920294679,-0.10000924265028027
6541,1119,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.5444780367182193,-1.4710789550659844,-0.8299463814972255
6542,2315,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,3,1,-0.7073594915983407,0.3735157151184122,-0.506868130196157
6543,5717,0,0,1,1,1,0,0,2,0,2,0,0,0,1,0,1,0,1.2064976032430856,-0.3327480099521901,0.5054260765637799
6544,4731,0,1,0,0,1,2,1,0,2,2,0,2,2,0,1,0,1,0.3920903288424788,1.329048990213933,0.9016524557710579
6545,1044,0,0,0,0,1,0,0,2,2,0,0,2,2,0,1,2,1,-0.9516816739185228,0.32864719611392706,-0.6953855913199404
6546,6928,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,-0.3408762181180675,-0.4523973939641511,-0.4429627844349118
6547,2747,1,1,1,0,0,1,0,2,2,2,0,0,0,2,1,2,0,1.4508197855632678,-0.7581680419947175,0.3026584071687628
6548,3531,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,3,0,-0.055833672077855064,-0.34604238595351905,-0.2791515667535152
6549,4180,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,1,-1.2774445836787656,-0.28289409994720643,-0.9809632945388147
6550,901,1,0,1,0,1,2,1,0,0,2,2,2,2,0,1,2,1,-0.46303730927815856,1.3739175092184182,-0.013140325975174054
6551,4783,0,0,1,0,1,0,1,0,2,0,0,2,2,1,1,2,0,1.247217966963116,1.0382345151848615,1.6897375032913349
6552,6559,0,1,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,-1.2367242199587352,0.4981504901308714,-0.9354552764837755
6553,3450,0,0,1,1,0,1,0,0,2,2,2,2,2,2,1,0,0,1.1657772395230555,-0.11006721192992953,0.6491634714482374
6554,1972,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,-1.2774445836787656,0.12923155609399228,-0.9754926263480005
6555,6334,1,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.5851984004382496,-1.4993295040688086,-0.8243433584308271
6556,449,0,0,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,-1.0738427650786138,-1.5209328650709681,-0.9592350357970728
6557,6147,0,0,0,0,1,2,1,0,2,0,0,2,2,0,1,2,0,0.025607055362205634,1.1711782751981514,0.45921216583895824
6558,3131,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,0,1,-0.6666391278783103,-1.479387940066815,-0.8613144870106845
6559,982,0,0,1,0,1,0,1,0,0,2,2,2,2,0,1,2,0,0.9621754209229036,1.1279715531938321,1.4955067233714996
6560,6906,1,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.38159658183809786,-1.4943441130683104,-0.8004312442419456
6561,4493,1,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2,0,-0.9516816739185228,0.3003966471111027,-0.6950547041309799
6562,2529,0,1,1,0,1,2,1,0,2,0,0,2,2,0,1,2,1,-0.748079855318371,1.1778254631988159,-0.4014474717933298
6563,4905,1,0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1,-0.7073594915983407,0.33695618111475767,-0.5172800470754485
6564,1462,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,1,0,-1.1145631287986442,-1.4860351280674797,-0.9636248058372825
6565,1060,1,0,1,0,1,2,1,2,2,0,0,2,2,0,1,2,0,1.1657772395230555,1.3772411032187506,1.8068495090374344
6566,2670,1,0,1,1,1,2,1,2,2,2,2,2,2,2,1,1,0,1.5322605130033284,1.721233082253138,2.590875673706462
6567,4409,1,0,0,0,1,2,1,2,0,0,0,2,2,0,1,2,0,-0.7073594915983407,1.1612074931971548,-0.3145564959722927
6568,4002,1,0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.9924020376385531,-1.4976677070686424,-0.9483157585613751
6569,1518,0,0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.9924020376385531,-1.504314895069307,-0.9342420234575868
6570,6783,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,0,-1.1552834925186746,-1.1835880740372453,-0.9572276535173788
6571,1480,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,3,0,0.06632741908223598,-0.3244390249513595,-0.17408385468557924
6572,4440,1,0,1,0,1,2,0,2,2,2,2,2,2,2,1,1,0,1.4508197855632678,0.8654076271675846,1.774929924875708
6573,749,0,0,1,1,0,1,0,0,2,2,2,0,2,1,0,0,0,0.5142514200025698,-0.4573827849646494,-0.006721114509339551
6574,4951,0,1,0,0,1,2,1,0,0,2,0,2,0,0,1,2,0,-0.9516816739185228,0.8421424691652587,-0.6454216257868993
6575,2069,0,0,0,0,1,2,0,2,0,0,2,0,0,0,1,3,0,-0.4223169455581282,-0.18983346793790365,-0.45275704522814375
6576,1607,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.2367242199587352,-1.477726143066649,-0.9876030974639562
6577,4936,1,0,1,0,1,2,0,0,2,2,2,2,0,2,0,0,0,1.5322605130033284,0.2721460981082788,1.3172908833973542
6578,2740,0,0,0,1,1,2,0,2,0,2,2,0,2,1,0,1,0,-0.9109613101984924,0.2920876621102721,-0.6999077162357344
6579,2767,1,0,0,0,1,2,0,2,0,2,2,2,2,2,0,1,0,1.6137012404433893,0.6493740171459885,1.6400382475094624
6580,5470,0,0,1,1,1,0,0,0,2,2,0,2,2,1,0,1,0,0.6771328748826912,0.43998759512505714,0.6813918836529936
6581,1683,0,1,0,0,1,2,0,0,2,0,2,2,0,1,0,3,0,0.880734693482843,0.2438955491054544,0.7086790471692728
6582,6730,0,0,0,0,1,2,1,2,2,2,0,2,2,2,1,1,0,1.5729808767233588,1.395520870220578,2.207465658284922
6583,6772,0,0,0,0,1,0,2,1,1,1,1,1,1,1,1,3,0,-0.4223169455581282,-1.5126238800701375,-0.8237698206366288
6584,4494,0,0,1,1,1,0,2,1,1,1,1,1,1,2,0,1,0,0.7178532386027215,-1.4694171580658184,-0.5336038150641683
6585,3498,0,0,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,0.43281069256250915,-1.4876969250676457,-0.6449142654304931
6586,4834,0,0,1,1,1,2,2,1,1,1,1,1,1,2,1,1,0,0.5142514200025698,-1.3331498040521963,-0.48902228113821866
6587,5267,1,1,0,0,1,2,1,2,2,0,0,2,2,0,1,0,0,1.2879383306831464,1.28750406520978,1.8833726862710412
6588,2364,0,0,1,1,1,2,2,1,1,1,1,1,1,2,0,3,0,-0.38159658183809786,-1.3597385560548543,-0.7297537406799748
6589,2178,0,0,1,0,1,2,2,1,1,1,1,1,1,2,0,1,0,1.4508197855632678,-1.2949284730483754,-0.1624586847800991
6590,699,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.2774445836787656,0.20235062410130134,-0.9745220239270497
6591,4124,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,-1.2367242199587352,0.16745288709781284,-0.9463524945735426
6592,2243,1,0,0,0,1,0,0,0,0,0,2,2,0,1,0,1,0,-0.2594354906780068,-0.17653909193657447,-0.3409171753594822
6593,3292,1,0,1,0,0,1,0,0,0,2,2,2,2,0,1,0,1,0.9214550572028734,-0.3393951979528547,0.3081952527973692
6594,5909,1,0,0,0,1,0,2,1,1,1,1,1,1,0,1,2,0,-0.748079855318371,-1.4860351280674797,-0.87373378616967
6595,4049,1,0,1,0,1,0,0,2,0,2,2,2,2,2,1,2,0,1.5729808767233588,0.5912111221401742,1.5674857165433815
6596,50,1,0,0,0,1,2,0,2,2,2,2,2,0,1,0,2,0,1.2879383306831464,0.5480044001358552,1.4505281248187973
6597,6496,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,1,1,-1.0331224013585834,0.19902703010096928,-0.8068945739996415
6598,4374,0,0,0,0,1,0,0,2,2,2,2,2,0,2,1,1,0,1.002895784642934,0.3170146171127639,0.832342619256791
6599,21,0,0,1,0,1,2,1,0,2,2,0,2,0,0,0,2,1,-0.7888002190384014,0.9750862291785486,-0.4694778778436163
6600,3205,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,1,-1.1960038562387048,-1.1653083070354178,-0.9653233600739467
6601,3463,1,1,1,0,1,2,1,0,2,2,2,2,2,2,0,1,0,1.6137012404433893,1.4935668932303794,2.4788813898162854
6602,3257,0,0,1,1,1,2,1,0,2,2,0,2,0,0,1,1,0,0.3106496014024181,1.0498670941860242,0.7216277658305951
6603,1547,1,0,1,0,1,2,0,0,0,0,2,2,0,0,1,1,0,-0.748079855318371,0.06109787908718086,-0.5736411649283933
6604,5490,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.2367242199587352,-0.6734163949862454,-0.9660513118896598
6605,5418,1,1,0,0,1,2,1,0,2,2,2,2,2,1,0,1,1,1.369379058123207,1.5334500212343665,2.273113676574693
6606,4623,0,0,1,0,1,2,1,0,0,2,2,2,2,0,1,2,1,0.22920887396235737,1.3373579752147637,0.7705990697967546
6607,5146,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-1.2774445836787656,-1.3115464430500368,-0.9946179058699195
6608,3193,1,0,0,0,1,0,0,0,2,0,2,0,0,1,1,1,1,-0.4223169455581282,-0.3194536339508612,-0.4794265526583631
6609,680,1,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,1,-1.2774445836787656,-1.4843733310673135,-0.9969120570467127
6610,6826,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,3,0,-1.1145631287986442,0.5097830691320341,-0.8299463814972255
6611,6134,1,0,1,1,1,2,0,2,0,0,2,2,0,1,0,0,0,-0.13727439951791576,0.142525932095321,-0.14174514675116942
6612,720,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,3,1,-1.2774445836787656,0.17077648109814536,-0.974941147699733
6613,6878,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.1960038562387048,-1.4744025490663168,-0.9779191324003778
6614,2868,1,0,1,1,1,0,2,1,1,1,1,1,1,2,0,1,0,1.5729808767233588,-1.4976677070686424,-0.43175673830211503
6615,5925,1,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,0,-0.9516816739185228,-0.48729513096763954,-0.7922252419557243
6616,6760,1,0,0,0,1,2,1,0,2,0,0,2,2,0,1,2,1,0.43281069256250915,1.217708591202803,0.9918964217735619
6617,6242,0,0,0,0,1,2,0,2,2,2,0,2,2,1,1,1,0,0.6364125111626608,0.6211234681431647,0.709473176422778
6618,5962,1,0,0,0,1,2,1,2,2,0,0,0,0,0,1,1,0,-0.2594354906780068,0.7274784761537967,-0.03131706222207282
6619,1916,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,-0.9516816739185228,-1.4827115340671475,-0.900712121642919
6620,4576,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,1,-1.2774445836787656,0.53304822713436,-0.9701322538868398
6621,4806,0,0,1,1,1,0,2,1,1,1,1,1,1,2,0,1,0,0.5549717837226001,-1.5076384890696393,-0.5830604202408033
6622,3262,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,-1.2367242199587352,-0.09012564792793624,-0.9535878944388129
6623,6516,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.2774445836787656,0.3884718881199074,-0.9720513995828111
6624,6968,1,0,1,1,0,1,0,2,0,2,2,2,2,2,1,0,0,1.2879383306831464,-0.15659752793458118,0.6907670206735422
6625,2371,0,1,0,0,1,2,1,0,2,0,0,2,0,0,1,2,1,-0.8295205827584317,0.8820255971692458,-0.5229051292877777
6626,2322,1,1,1,0,1,0,1,0,0,2,0,2,2,0,1,2,1,-1.0738427650786138,1.0299255301840309,-0.752651134156044
6627,728,0,0,1,0,1,0,2,1,1,1,1,1,1,1,0,3,0,1.0843365120829946,-1.4760643460664828,-0.4468010758268541
6628,7035,0,0,0,0,1,0,1,0,2,0,0,2,2,1,1,3,0,-1.0331224013585834,0.9734244321783826,-0.7263125139147852
6629,4566,0,1,1,0,1,2,0,2,2,2,0,2,2,2,1,1,0,1.6137012404433893,0.642726829145324,1.6985170433717545
6630,843,1,1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,-0.6666391278783103,0.464914550127549,-0.468308743109289
6631,1430,1,0,1,0,1,2,0,0,0,2,0,0,0,0,0,1,0,-0.30015585439803716,-0.30615925794953225,-0.38578547818253106
6632,6527,0,0,1,0,1,2,0,2,2,0,2,0,0,0,0,2,1,0.06632741908223598,-0.07018408392594272,-0.002132812155753394
6633,3080,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.2774445836787656,0.3236618051134285,-0.9729117062741083
6634,1014,0,0,1,1,1,2,1,0,2,2,0,2,2,0,1,1,1,-0.9109613101984924,1.2409737492051283,-0.5342214711502281
6635,3892,1,0,1,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.3408762181180675,-1.4843733310673135,-0.7702322734628139
6636,2423,0,0,1,1,1,2,0,2,2,0,0,2,0,1,0,2,0,-0.9109613101984924,0.18407085709947407,-0.7074740032899653
6637,772,1,0,1,0,1,0,0,2,2,0,0,0,0,1,1,1,0,1.4915401492832983,-0.3693075439558449,0.6726564618644356
6638,3520,1,0,0,0,1,0,2,1,1,1,1,1,1,2,0,3,0,1.002895784642934,-1.462769970065154,-0.5121843843654563
6639,3384,1,0,1,1,1,0,1,0,2,2,2,2,2,1,1,0,0,0.7178532386027215,1.284180471209448,1.3044304013197545
6640,2314,1,0,1,1,0,1,0,2,0,2,2,2,0,1,0,3,0,-0.1779947632379461,-0.46402997296531395,-0.39394736217689097
6641,1935,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,1,-0.6666391278783103,-0.4856333339674735,-0.6694881539972957
6642,3332,1,0,0,0,1,0,0,2,2,0,2,2,2,0,1,3,0,-0.30015585439803716,0.4732235351283796,-0.16664992250693256
6643,2383,0,1,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,-1.1960038562387048,0.32698539911376057,-0.9003150570161664
6644,613,1,0,1,0,1,2,1,0,0,0,0,2,2,1,1,0,0,1.1657772395230555,1.0548524851865226,1.4973596916296785
6645,5680,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.2367242199587352,-1.4843733310673135,-0.9882207535500158
6646,5868,1,0,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,0.758573602322752,-1.5076384890696393,-0.5655895766636869
6647,6158,0,0,1,1,1,0,0,2,0,2,0,2,2,2,0,1,0,1.5729808767233588,0.42503142212356193,1.453528168665373
6648,1465,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-0.5037576729981889,-1.4860351280674797,-0.8266375096076202
6649,2829,1,0,1,1,1,0,2,1,1,1,1,1,1,0,0,1,0,-1.0738427650786138,-1.4926823160681442,-0.9445215854612943
6650,4140,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.0738427650786138,-1.481049737066981,-0.9512275658242277
6651,1375,0,0,0,0,1,2,0,2,2,0,2,0,0,0,0,3,0,-0.13727439951791576,0.08934842809000525,-0.21116527899509022
6652,562,1,0,0,0,1,0,2,1,1,1,1,1,1,2,1,1,0,0.14776814652229667,-1.5358890380724635,-0.7018048027857748
6653,6221,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,0,-0.1779947632379461,-1.1636465100352518,-0.656936499962726
6654,1293,0,0,1,0,1,2,1,0,0,0,0,2,0,0,1,2,1,-1.0331224013585834,0.722493085153298,-0.7487907836181711
6655,1161,0,0,0,0,1,2,2,1,1,1,1,1,1,2,0,3,0,1.247217966963116,-1.3481059770536914,-0.2918576348095998
6656,3351,1,0,1,1,1,2,2,1,1,1,1,1,1,2,0,3,0,0.6364125111626608,-1.3697093380558512,-0.48811785615505987
6657,31,0,0,1,0,1,0,2,1,1,1,1,1,1,1,0,0,0,0.6771328748826912,-1.4727407520661506,-0.6083181423314576
6658,555,1,1,0,0,1,2,1,0,2,0,0,0,0,0,1,2,1,-0.21871512695797646,0.5546515881365197,-0.06956762126591085
6659,2787,1,0,1,0,1,2,0,2,2,2,2,2,2,2,0,1,0,1.6137012404433893,0.9152615371725683,1.9589252610836971
6660,995,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.2774445836787656,0.14584952609565352,-0.9752720348886934
6661,2591,0,0,1,1,0,1,0,0,2,0,2,2,2,2,0,1,0,1.6137012404433893,-0.3693075439558449,0.6636563303247089
6662,4833,0,0,0,0,0,1,0,2,2,0,2,0,0,1,0,1,0,0.5956921474426305,-0.8346107040023594,-0.21224617714569455
6663,460,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,-1.2774445836787656,-0.33607160395252245,-0.9816691872085972
6664,3122,0,0,0,0,1,2,1,0,2,2,0,2,2,1,1,0,0,0.14776814652229667,1.330710787214099,0.7088555203367183
6665,961,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0.43281069256250915,-1.1786026830367469,-0.46574988218132757
6666,558,0,1,1,0,1,2,0,0,2,2,2,2,2,0,0,2,0,-0.21871512695797646,0.6344178441444933,0.01344094487132244
6667,597,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,1,-0.9516816739185228,0.4915033021302069,-0.6866281103854515
6668,1954,0,0,0,0,1,2,1,0,0,2,2,2,2,0,1,2,0,0.22920887396235737,1.2924894562102784,0.7538782371812821
6669,2511,0,1,0,0,1,2,1,2,0,0,0,2,2,0,1,2,0,0.10704778280226633,1.1396041321949948,0.5624489687946459
6670,2855,0,0,1,1,1,2,0,0,2,2,2,2,0,2,0,3,0,-1.318164947398796,0.2854404741096075,-1.005779833710855
6671,3591,0,0,1,0,1,0,1,0,2,0,2,2,2,2,1,3,0,1.0843365120829946,1.1728400721983174,1.6566929026871429
6672,1609,1,0,0,0,1,0,2,1,1,1,1,1,1,2,0,1,0,-0.21871512695797646,-1.4760643460664828,-0.7712469941756263
6673,2675,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.2367242199587352,-0.6916961619880726,-0.9682351673367995
6674,4439,1,0,0,0,1,2,2,1,1,1,1,1,1,0,0,3,0,-1.0331224013585834,-1.3713711350560172,-0.9294551887906244
6675,2932,0,0,0,0,1,2,0,0,2,0,2,0,2,1,1,3,0,0.14776814652229667,0.19736523310080326,0.10244959870170696
6676,3743,0,0,1,1,1,2,1,2,2,0,0,2,0,0,1,0,0,0.35136996512244845,0.9817334171792131,0.7120099782048087
6677,992,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,-0.7888002190384014,-1.1835880740372453,-0.8482113543278471
6678,2797,1,0,0,1,1,0,2,1,1,1,1,1,1,2,0,1,0,-0.5444780367182193,-1.4594463760648215,-0.7995268192587868
6679,3488,0,0,1,0,0,1,0,2,2,0,2,0,0,2,0,0,0,1.125056875803025,-0.8994207870088381,0.003955512121120371
6680,6623,0,0,0,1,1,0,1,0,2,2,2,2,0,2,1,3,1,0.6364125111626608,1.0216165451832002,1.035948536197175
6681,956,1,1,0,0,1,2,1,0,0,2,0,2,0,0,0,2,1,-1.1960038562387048,0.8737166121684152,-0.8782338519395333
6682,6756,1,0,1,0,1,2,1,0,2,0,2,2,0,2,1,3,0,1.4915401492832983,0.9202469281730669,1.8445044711411436
6683,6604,1,0,0,0,0,1,0,0,0,2,2,0,2,1,0,2,0,0.43281069256250915,-0.6850489739874083,-0.15372326299154093
6684,189,0,0,0,1,0,1,0,2,0,0,2,0,0,1,1,3,0,-0.8702409464784621,-0.9542600880143203,-0.8281595906768386
6685,5395,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0.5142514200025698,-0.4823097399671412,-0.025669920863812902
6686,3266,1,0,1,0,1,2,1,0,2,2,2,2,2,2,1,1,0,1.6137012404433893,1.4952286902305454,2.4173143135236947
6687,3947,0,1,1,0,1,2,1,0,0,2,0,0,0,0,0,2,1,-1.2367242199587352,0.47987072312904416,-0.9295213662284165
6688,38,0,0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-0.8295205827584317,-1.477726143066649,-0.9067342684820009
6689,6040,0,0,1,1,1,2,1,0,2,2,2,2,2,1,1,1,0,1.4100994218432374,1.5816421342391835,2.25387810132312
6690,3653,1,0,1,0,1,2,1,0,0,2,2,2,0,2,0,3,0,0.18848851024232702,0.9817334171792131,0.52113218846644
6691,5893,0,0,0,0,0,1,0,2,2,0,2,0,0,1,0,0,0,0.26992923768238775,-0.7847567939973756,-0.2553718074402179
6692,6061,0,0,0,0,1,2,0,2,0,2,2,0,2,0,1,0,0,0.35136996512244845,0.32864719611392706,0.3577621537036576
6693,5607,0,0,0,0,0,1,0,0,0,2,0,2,2,0,1,2,0,-0.30015585439803716,-0.5487816199737862,-0.4349773736079976
6694,3156,1,0,1,1,1,2,0,2,2,0,2,0,2,2,1,1,0,-0.9924020376385531,0.37850110611891075,-0.7208639048699018
6695,4435,0,0,1,1,1,2,0,2,2,2,2,0,0,2,0,3,0,1.5729808767233588,0.21065960910213194,1.2993788569016238
6696,3185,1,0,0,0,1,2,1,0,2,2,0,0,2,0,0,2,0,-1.1145631287986442,1.0565142821866886,-0.7851442561119688
6697,5743,0,0,0,0,1,2,0,2,0,2,0,2,2,1,1,1,0,-0.0965540357978854,0.4831943171293762,0.06501522805730489
6698,4906,1,0,0,0,1,0,1,0,2,0,2,0,2,1,1,1,0,0.3106496014024181,0.8255244991635975,0.5331323638527423
6699,2561,0,0,0,0,1,0,2,1,1,1,1,1,1,2,1,3,0,0.880734693482843,-1.4710789550659844,-0.5488466849022837
